[-1.1824635-0.7900968j, 1j],
[-0.0872584+0.0583042j, -1j],
[0+0j, 2j],
[0+0j, -2j],
[0.0786277-0.3952883j, 3j],
[-0.0624539-0.3139772j, -3j],
[0+0j, 4j],
[0+0j, -4j],
[-0.1072115+0.0213257j, 5j],
[0.0634019+0.0126114j, -5j],
[0+0j, 6j],
[0+0j, -6j],
[-0.0450106-0.0673631j, 7j],
[-0.0420398+0.0629169j, -7j],
[0+0j, 8j],
[0+0j, -8j],
[-0.0254325+0.0380625j, 9j],
[-0.0272298-0.0407523j, -9j],
[0+0j, 10j],
[0+0j, -10j],
[0.0131012+0.002606j, 11j],
[-0.0221539+0.0044067j, -11j],
[0+0j, 12j],
[0+0j, -12j],
[-0.0033266-0.0167242j, 13j],
[0.0041882-0.0210553j, -13j],
[0+0j, 14j],
[0+0j, -14j],
[-3.879e-04+2.592e-04j, 15j],
[-0.0052569-0.0035126j, -15j],
[0+0j, 16j],
[0+0j, -16j],
[-0.0040931-0.0027349j, 17j],
[-3.02e-04+2.018e-04j, -17j],
[0+0j, 18j],
[0+0j, -18j],
[0.0019612-0.0098594j, 19j],
[-0.0015577-0.0078313j, -19j],
[0+0j, 20j],
[0+0j, -20j],
[-0.0060811+0.0012096j, 21j],
[0.0035962+0.0007153j, -21j],
[0+0j, 22j],
[0+0j, -22j],
[-0.0041719-0.0062436j, 23j],
[-0.0038965+0.0058315j, -23j],
[0+0j, 24j],
[0+0j, -24j],
[-0.0032984+0.0049364j, 25j],
[-0.0035315-0.0052853j, -25j],
[0+0j, 26j],
[0+0j, -26j],
[0.0021763+0.0004329j, 27j],
[-0.0036801+0.000732j, -27j],
[0+0j, 28j],
[0+0j, -28j],
[-0.0006691-0.0033637j, 29j],
[0.0008424-0.0042348j, -29j],
[0+0j, 30j],
[0+0j, -30j],
[-9.09e-05+6.07e-05j, 31j],
[-0.001232-0.0008232j, -31j],
[0+0j, 32j],
[0+0j, -32j],
[-0.0010874-0.0007266j, 33j],
[-8.02e-05+5.36e-05j, -33j],
[0+0j, 34j],
[0+0j, -34j],
[0.0005786-0.0029088j, 35j],
[-0.0004596-0.0023105j, -35j],
[0+0j, 36j],
[0+0j, -36j],
[-0.0019613+0.0003901j, 37j],
[0.0011599+0.0002307j, -37j],
[0+0j, 38j],
[0+0j, -38j],
[-0.0014528-0.0021743j, 39j],
[-0.001357+0.0020308j, -39j],
[0+0j, 40j],
[0+0j, -40j],
[-0.0012281+0.0018379j, 41j],
[-0.0013148-0.0019678j, -41j],
[0+0j, 42j],
[0+0j, -42j],
[8.593e-04+1.709e-04j, 43j],
[-0.0014531+0.000289j, -43j],
[0+0j, 44j],
[0+0j, -44j],
[-0.0002783-0.0013991j, 45j],
[0.0003504-0.0017615j, -45j],
[0+0j, 46j],
[0+0j, -46j],
[-3.96e-05+2.65e-05j, 47j],
[-5.368e-04-3.587e-04j, -47j],
[0+0j, 48j],
[0+0j, -48j],
[-4.94e-04-3.301e-04j, 49j],
[-3.65e-05+2.44e-05j, -49j],
[0+0j, 50j]
